time,hip_angle,knee_angle,ankle_angle,phase
0.0,-20.0,13.786796564403573,10.0,heel_strike
0.006711409395973154,-19.367652014988543,14.699929811733538,9.982220364930061,heel_strike
0.013422818791946308,-18.736428321618156,15.649155843047659,9.928913071262567,heel_strike
0.020134228187919462,-18.1074512125804,16.632786969102362,9.840172897420317,heel_strike
0.026845637583892617,-17.481838986221888,17.649074329651185,9.716157620194007,heel_strike
0.03355704697986577,-16.860703958250603,18.696211002854447,9.55708773422085,heel_strike
0.040268456375838924,-16.2451504840792,19.77233521792036,9.363246059953177,heel_strike
0.04697986577181208,-15.63627299532136,20.87553366526555,9.13497724081396,heel_strike
0.053691275167785234,-15.035154053932319,22.003844898309662,8.87268713043342,heel_strike
0.060402684563758385,-14.442862427453235,23.155262820855807,8.57684207105606,heel_strike
0.06711409395973154,-13.860451188781482,24.327740253856405,8.24796806440117,heel_strike
0.0738255033557047,-13.288955843845482,25.519192575222807,7.886649836450985,heel_strike
0.08053691275167785,-12.72939249051295,26.727501426207297,7.493529797829218,heel_strike
0.087248322147651,-12.182756012005964,27.95051847776765,7.069306901618397,heel_strike
0.09395973154362416,-11.650018308034893,29.186069250217763,6.614735400646822,heel_strike
0.10067114093959731,-11.132126566796206,30.43195697937317,6.1306235064545405,heel_strike
0.10738255033557047,-10.630001580906393,31.685966522317635,5.617831952322723,heel_strike
0.11409395973154363,-10.144536110266321,32.945868295846374,5.077272462921316,heel_strike
0.12080536912751677,-9.676593294766691,34.209422240583656,4.509906133295834,heel_strike
0.12751677852348994,-9.22700511965682,35.47438180372663,3.9167417200754358,heel_strike
0.1342281879194631,-8.796570936305232,36.73849793333418,3.298833847940495,heel_strike
0.14093959731543623,-8.386056040982087,37.99952307705929,2.6572811345383407,heel_strike
0.1476510067114094,-7.996190314190345,39.255215178214996,1.9932242371812077,heel_strike
0.15436241610738255,-7.627666922964874,40.50334166206944,1.307843824799182,loading
0.1610738255033557,-7.281141088446745,41.741683405282195,0.6023584787538745,loading
0.16778523489932887,-6.957228920923958,42.96803868142465,-0.121977473754729,loading
0.174496644295302,-6.656506324409845,44.18022707556922,-0.863876189836251,loading
0.18120805369127516,-6.379507972706733,45.37609336098752,-1.622018600647623,loading
0.18791946308724833,-6.12672635877545,46.55351133106482,-2.395056756649325,loading
0.19463087248322147,-5.898610919100802,47.71038757961784,-3.1816162242104635,loading
0.20134228187919462,-5.695567234609916,48.84466522289455,-3.980298529301619,loading
0.2080536912751678,-5.517956309564141,49.95432755663842,-4.7896836439306885,loading
0.21476510067114093,-5.366093929706649,51.03740164171494,-5.608332510900745,loading
0.22147651006711408,-5.2402501008069144,52.09196181192549,-6.434789602401251,loading
0.22818791946308725,-5.140648568600303,53.11613309777152,-7.267585507883462,loading
0.2348993288590604,-5.0674664209763165,54.10809456008186,-8.105239546618636,loading
0.24161073825503354,-5.020833773122792,55.06608252757617,-8.9462624002944,loading
0.2483221476510067,-5.000833536185851,55.98839373260815,-9.789158760968405,loading
0.2550335570469799,-5.007501269856897,56.87338833951313,-10.632429989671179,loading
0.26174496644295303,-5.04082511914879,57.71949286017613,-11.474576780931578,loading
0.2684563758389262,-5.100745835473573,58.52520295163635,-12.314101828487223,loading
0.2751677852348993,-5.187156881984313,59.289086090753926,-13.149512487440358,loading
0.28187919463087246,-5.299904622993708,60.00978412118391,-13.979323428125983,loading
0.2885906040268456,-5.438788597132747,60.68601566812865,-14.802059276973893,loading
0.2953020134228188,-5.603561873763711,61.316578416575375,-15.616257239668922,loading
0.30201342281879195,-5.793931492013813,61.900351248968484,-16.420469701945922,mid_stance
0.3087248322147651,-6.009558981648972,62.43629623851562,-17.213266803395104,mid_stance
0.31543624161073824,-6.2500609648615075,62.923460494583594,-17.993238979701644,mid_stance
0.3221476510067114,-6.515009837901909,63.36097785690322,-18.758999468799587,mid_stance
0.32885906040268453,-6.803934531342692,63.74807043557061,-19.509186776484228,mid_stance
0.33557046979865773,-7.116321347622652,64.08404999410706,-20.2424670970991,mid_stance
0.3422818791946309,-7.45161487438237,64.36831917311841,-20.957536684993734,mid_stance
0.348993288590604,-7.809218971967141,64.60037255237822,-21.653124172535904,mid_stance
0.35570469798657717,-8.188497833341511,64.77979754944647,-22.327992830556845,mid_stance
0.3624161073825503,-8.588777114530975,64.90627515322613,-22.980942767210568,mid_stance
0.36912751677852346,-9.009345133580974,64.97958049115326,-23.610813061337815,mid_stance
0.37583892617449666,-9.449454135901435,64.9995832290121,-24.21648382654149,mid_stance
0.3825503355704698,-9.908321623747126,64.96624780266477,-24.79687820230381,mid_stance
0.38926174496644295,-10.385131747470115,64.87963348128275,-25.350964268605004,mid_stance
0.3959731543624161,-10.879036756070652,64.73989426196866,-25.87775688063944,mid_stance
0.40268456375838924,-11.38915850446753,64.54727859595492,-26.376319420367174,mid_stance
0.4093959731543624,-11.914590014807969,64.30212894686662,-26.845765461786637,mid_stance
0.4161073825503356,-12.45439708904117,64.00488118183354,-27.285260346967664,mid_stance
0.4228187919463087,-13.007619969888317,63.656063796534475,-27.69402267004289,mid_stance
0.42953020134228187,-13.57327504725604,63.25629697555109,-28.071325666518867,mid_stance
0.436241610738255,-14.150356607059223,62.80629148970239,-28.416498505436756,mid_stance
0.44295302013422816,-14.737838619343982,62.30684743232017,-28.72892748208538,mid_stance
0.44966442953020136,-15.334676562531467,61.75885279671223,-29.008057109145724,mid_stance
0.4563758389261745,-15.939809280539084,61.16328189734273,-29.253391104327154,mid_stance
0.46308724832214765,-16.552160869477348,60.521193637536534,-29.464493272739208,mid_stance
0.4697986577181208,-17.17064259056766,59.8337296267879,-29.640988282430204,mid_stance
0.47651006711409394,-17.794154805880183,59.10211215102028,-29.782562331713745,mid_stance
0.4832214765100671,-18.421588933449932,58.32764199940667,-29.888963707096668,mid_stance
0.4899328859060403,-19.051829418295046,57.51169615161389,-29.96000323081645,mid_stance
0.4966442953020134,-19.68375571583283,56.65572532958303,-29.995554597192363,mid_stance
0.5033557046979865,-20.31624428416716,55.761251418198675,-29.995554597192363,mid_stance
0.5100671140939598,-20.948170581704957,54.82986475943323,-29.96000323081645,mid_stance
0.5167785234899329,-21.578411066550068,53.8632213247769,-29.88896370709667,mid_stance
0.5234899328859061,-22.205845194119814,52.86303977098078,-29.78256233171375,mid_stance
0.5302013422818792,-22.829357409432337,51.83109838434786,-29.640988282430207,mid_stance
0.5369127516778524,-23.44783913052265,50.76923191900496,-29.464493272739208,mid_stance
0.5436241610738255,-24.060190719460913,49.67932833477673,-29.253391104327154,mid_stance
0.5503355704697986,-24.66532343746853,48.563325440462094,-29.008057109145724,mid_stance
0.5570469798657718,-25.26216138065601,47.423207448480845,-28.728927482085385,mid_stance
0.5637583892617449,-25.84964339294077,46.261001447016376,-28.416498505436767,mid_stance
0.5704697986577181,-26.426724952743957,45.0787737959269,-28.071325666518867,mid_stance
0.5771812080536912,-26.992380030111676,43.87862645283303,-27.694022670042898,mid_stance
0.5838926174496644,-27.54560291095882,42.66269323591379,-27.285260346967664,mid_stance
0.5906040268456376,-28.08540998519203,41.433136030055785,-26.84576546178664,mid_stance
0.5973154362416108,-28.61084149553247,40.19214094310084,-26.37631942036718,mid_stance
0.6040268456375839,-29.120963243929346,38.94191441902589,-25.877756880639442,push_off
0.610738255033557,-29.61486825252988,37.684679314966225,-25.35096426860501,push_off
0.6174496644295302,-30.091678376252872,36.42267094905655,-24.796878202303816,push_off
0.6241610738255033,-30.55054586409856,35.15813312611701,-24.2164838265415,push_off
0.6308724832214765,-30.99065486641902,33.89331414824998,-23.61081306133782,push_off
0.6375838926174496,-31.411222885469016,32.63046281744107,-22.98094276721058,push_off
0.6442953020134228,-31.811502166658485,31.371824437271204,-22.327992830556852,push_off
0.6510067114093959,-32.19078102803285,30.11963682084886,-21.653124172535925,push_off
0.6577181208053691,-32.54838512561763,28.8761263120599,-20.957536684993748,push_off
0.6644295302013423,-32.88367865237735,27.643503827209535,-20.242467097099105,push_off
0.6711409395973155,-33.19606546865731,26.423960924093734,-19.509186776484235,push_off
0.6778523489932886,-33.48499016209809,25.21966590548945,-18.758999468799587,push_off
0.6845637583892618,-33.74993903513849,24.03275996399143,-17.99323897970165,push_off
0.6912751677852349,-33.99044101835103,22.86535337504986,-17.213266803395108,push_off
0.697986577181208,-34.20606850798618,21.719521744977737,-16.420469701945937,push_off
0.7046979865771812,-34.39643812623629,20.597302320598445,-15.61625723966893,push_off
0.7114093959731543,-34.56121140286725,19.500690367095395,-14.8020592769739,push_off
0.7181208053691275,-34.70009537700629,18.431635620503265,-13.979323428126008,push_off
0.7248322147651006,-34.812843118015685,17.392038821148436,-13.149512487440365,push_off
0.7315436241610738,-34.899254164526425,16.383748334202195,-12.314101828487248,push_off
0.7382550335570469,-34.95917488085121,15.40855686335473,-11.474576780931596,push_off
0.7449664429530202,-34.992498730143105,14.468198263453568,-10.632429989671186,push_off
0.7516778523489933,-34.99916646381415,13.564344457772817,-9.789158760968412,push_off
0.7583892617449665,-34.97916622687721,12.698602465394638,-8.946262400294406,push_off
0.7651006711409396,-34.93253357902368,11.872511543987969,-8.105239546618643,push_off
0.7718120805369127,-34.8593514313997,11.087540453064491,-7.267585507883469,push_off
0.7785234899328859,-34.75974989919308,10.345084842577931,-6.434789602401258,push_off
0.785234899328859,-34.63390607029335,9.64646477150931,-5.608332510900752,push_off
0.7919463087248322,-34.48204369043586,8.992922360850214,-4.7896836439306965,push_off
0.7986577181208053,-34.30443276539009,8.385619585157098,-3.9802985293016437,push_off
0.8053691275167785,-34.101389080899196,7.825636206602809,-3.1816162242104715,swing
0.8120805369127516,-33.87327364122455,7.313967855198954,-2.395056756649332,swing
0.8187919463087248,-33.620492027293274,6.851524258602026,-1.622018600647646,swing
0.825503355704698,-33.34349367559015,6.439127624650785,-0.863876189836251,swing
0.8322147651006712,-33.04277107907605,6.077511179510841,-0.12197747375473433,swing
0.8389261744966443,-32.718858911553255,5.767317864025157,0.6023584787538709,swing
0.8456375838926175,-32.37233307703513,5.509099190588794,1.3078438247991677,swing
0.8523489932885906,-32.00380968580966,5.303314262579929,1.9932242371812023,swing
0.8590604026845637,-31.613943959017917,5.1503289580908636,2.6572811345383336,swing
0.8657718120805369,-31.203429063694777,5.050415279410087,3.2988338479404824,swing
0.87248322147651,-30.772994880343184,5.003750869412137,3.916741720075432,swing
